Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.20.3,44636,192.168.1.2,80,6,2021-08-09 22:32:43,26876984.0,6,0,444,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,16.519710693729625,0.22323933369904897,5375396.8,6232441.130424368,16701830.000000002,133023.0,26876984.0,5375396.8,6232441.130424368,16701830.000000002,133023.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.22323933369904897,0.0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,5567276.666666667,2857470.17071632,9424663.0,2595448.0,NeedManualLabel
192.168.20.3,44638,192.168.1.2,80,6,2021-08-09 22:32:43,27603198.0,9,1,1930,74,396.0,66.0,214.44444444444446,162.41449792368437,74.0,74.0,74.0,0.0,72.60028348889139,0.36227686371702295,3067022.0,3885920.3046934283,13324382.0,5074.0,27603198.0,3450399.75,3959089.028003972,13324382.0,5074.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,20,0.32604917734532063,0.036227686371702296,66,396,200.4,159.73678349084156,25515.839999999997,1,0,0,0,0,0,0,0.1111111111111111,200.4,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,4,20,0.0,0.0,0.0,0.0,2400879.6666666665,2864074.8323124447,8442966.0,77205.0,NeedManualLabel
192.168.20.3,44640,192.168.1.2,80,6,2021-08-09 22:32:43,29184782.0,6,0,444,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,15.213408138529184,0.2055865964666106,5836956.4,5782306.436331115,15976943.0,797058.0,29184782.0,5836956.4,5782306.436331115,15976943.0,797058.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.2055865964666106,0.0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,5325647.666666667,1844273.2888225168,7505627.0,2995584.0,NeedManualLabel
192.168.20.3,44642,192.168.1.2,80,6,2021-08-09 22:32:43,34780977.0,14,2,1680,1580,416.0,66.0,120.0,120.92500627602689,1514.0,66.0,790.0,724.0,93.72939696317329,0.46002158018735356,2318731.8,2234449.833431851,6677179.0,4544.0,34780977.0,2675459.769230769,2328529.5188340894,7273343.0,4544.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,40,0.4025188826639344,0.057502697523419195,66,1514,203.75,356.9529906024041,127415.4375,1,0,0,0,0,0,0,0.14285714285714285,203.75,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,2,20,1640537.5,333735.5,1974273.0,1306802.0,1991650.8,810922.5107400583,3209691.0,799627.0,NeedManualLabel
192.168.20.3,44646,192.168.1.2,80,6,2021-08-09 22:32:43,31568464.0,12,2,1448,3028,387.0,60.0,120.66666666666667,119.22830573688819,1514.0,1514.0,1514.0,0.0,141.78706952609414,0.44348055705212647,2428343.3846153845,4686944.562106772,18129786.0,4178.0,13438678.0,1221698.0,1247909.541587268,3824261.0,4178.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,40,0.38012619175896556,0.06335436529316092,60,1514,319.7142857142857,499.9043377875166,249904.34693877553,1,0,0,0,0,0,0,0.16666666666666666,319.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,5,20,0.0,0.0,0.0,0.0,4995746.25,5448683.783820336,14305525.0,578525.0,NeedManualLabel
192.168.20.3,44648,192.168.1.2,80,6,2021-08-09 22:32:43,28912148.0,11,1,2445,74,405.0,66.0,222.27272727272728,166.83257307257637,74.0,74.0,74.0,0.0,87.12600668756953,0.41505044869028757,2628377.090909091,3248221.3399547385,11063651.0,18938.0,28912148.0,2891214.8,3293950.8017541124,11063651.0,18938.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,220,20,0.3804629112994303,0.0345875373908573,66,405,209.91666666666666,164.90323340944192,27193.076388888887,1,0,0,0,0,0,0,0.09090909090909091,209.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,5,20,0.0,0.0,0.0,0.0,3441537.75,1658190.0661140108,5574034.0,1725872.0,NeedManualLabel
192.168.20.3,44650,192.168.1.2,80,6,2021-08-09 22:32:44,28781131.0,13,2,1472,1588,367.0,60.0,113.23076923076923,108.2967105446555,1514.0,74.0,794.0,720.0,106.31965783415531,0.5211747933046829,2055795.0714285714,3129278.441777421,11815886.0,3641.0,28781131.0,2398427.5833333335,3256739.8291158048,11815886.0,3641.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,260,40,0.4516848208640585,0.06948997244062438,60,1514,204.0,364.46984328839426,132838.26666666666,1,0,0,0,0,0,0,0.15384615384615385,204.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,4,20,0.0,0.0,0.0,0.0,2799153.8,2270506.4104537033,7168992.0,1060772.0,NeedManualLabel
192.168.20.3,44652,192.168.1.2,80,6,2021-08-09 22:32:44,49195140.0,9,1,2018,74,412.0,74.0,224.22222222222223,167.9535503099842,74.0,74.0,74.0,0.0,42.5245257966539,0.20327211183868976,5466126.666666667,5528996.73601433,16135829.000000002,23024.0,49195140.0,6149392.5,5502929.997822251,16158853.0,487558.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,20,0.18294490065482077,0.020327211183868973,74,412,209.2,165.58550661214284,27418.559999999998,1,0,0,0,0,0,0,0.1111111111111111,209.2,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,4,20,0.0,0.0,0.0,0.0,4439915.4,2519970.4194983398,8090676.999999999,1288486.0,NeedManualLabel
192.168.20.3,44656,192.168.1.2,80,6,2021-08-09 22:32:44,14091814.0,12,1,1610,1514,462.0,60.0,134.16666666666666,146.67528383776485,1514.0,1514.0,1514.0,0.0,221.68898908259789,0.9225214014320655,1174317.8333333333,1176384.7505799872,3552902.0,2237.0,14091814.0,1281074.0,1180994.3909860644,3552902.0,2237.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,20,0.851558216706522,0.0709631847255435,60,1514,240.30769230769232,393.7635730730941,155049.75147928993,1,0,0,0,0,0,0,0.08333333333333333,240.30769230769232,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,3,20,0.0,0.0,0.0,0.0,1440227.5,731778.617893588,2135299.0,250792.00000000003,NeedManualLabel
192.168.20.3,44658,192.168.1.2,80,6,2021-08-09 22:32:44,30678772.0,17,7,1434,6262,372.0,60.0,84.3529411764706,72.17050169479835,1514.0,66.0,894.5714285714286,715.2587657909662,250.857498468322,0.7822998912733535,1333859.652173913,3654298.4749310566,16121300.000000002,0.0,30678772.0,1917423.25,4251867.023550942,16121300.000000002,0.0,327490.0,54581.666666666664,49818.18931430121,163873.0,23245.0,0,0,0,0,340,140,0.5541290896519587,0.22817080162139478,60,1514,320.6666666666667,537.1463694582903,288526.2222222222,1,0,0,0,0,0,0,0.4117647058823529,320.6666666666667,36.0,6.0,592.856084185564,0.0,0.0,0.0,64240,507,8,20,0.0,0.0,0.0,0.0,5373766.666666667,1717989.7233199298,7803120.0,4128844.0,NeedManualLabel
192.168.20.3,44660,192.168.1.2,80,6,2021-08-09 22:32:44,44926321.0,11,2,2490,148,414.0,66.0,226.36363636363637,171.31325519339907,74.0,74.0,74.0,0.0,58.71836244948702,0.2893626655964106,3743860.0833333335,9052782.071384156,33242063.0,21416.0,44926321.0,4492632.1,9745795.913662007,33242063.0,21416.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,220,40,0.24484533242773204,0.044517333168678556,66,414,202.92307692307693,166.89861571922663,27855.147928994083,1,0,0,0,0,0,0,0.18181818181818182,202.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,5,20,0.0,0.0,0.0,0.0,8310515.75,10921019.809363738,27169402.0,1290357.0,NeedManualLabel
192.168.20.3,44662,192.168.1.2,80,6,2021-08-09 22:32:44,30372021.0,6,0,444,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,14.618717667816705,0.1975502387542798,6074404.2,5540966.858616117,15496517.0,516601.0,30372021.0,6074404.2,5540966.858616117,15496517.0,516601.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.1975502387542798,0.0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,3874129.25,1989968.1827407912,6657410.0,1305474.0,NeedManualLabel
192.168.20.3,44664,192.168.1.2,80,6,2021-08-09 22:32:45,47881634.0,21,0,2028,0,393.0,60.0,96.57142857142857,96.35626919015128,0.0,0.0,0.0,0.0,42.35444429486262,0.43858152376337034,2394081.7,4556004.844067763,15491671.0,1563.0,47881634.0,2394081.7,4556004.844067763,15491671.0,1563.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,420,0,0.43858152376337034,0.0,60,393,96.57142857142857,96.35626919015128,9284.530612244896,1,0,0,0,0,0,0,0.0,96.57142857142857,48.0,8.0,536.822680758262,0.0,0.0,0.0,64240,0,12,20,0.0,0.0,0.0,0.0,5628971.0,3891291.7853794517,12269367.0,383817.0,NeedManualLabel
192.168.20.3,44668,192.168.1.2,80,6,2021-08-09 22:32:46,32044096.000000004,7,1,2060,74,384.0,66.0,294.2857142857143,141.86685335776167,74.0,74.0,74.0,0.0,66.59573108256821,0.24965597406773463,4577728.0,5159182.626920885,15768000.0,25811.0,32044096.0,5340682.666666667,5195299.087368235,15768000.0,397069.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,20,0.2184489773092678,0.03120699675846683,66,384,266.75,151.38671507103916,22917.9375,1,0,0,0,0,0,0,0.14285714285714285,266.75,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,5,20,0.0,0.0,0.0,0.0,3153600.0,2646959.7294438765,8101065.0,1137050.0,NeedManualLabel
192.168.20.3,44672,192.168.1.2,80,6,2021-08-09 22:32:47,25023516.0,10,2,1034,3028,430.0,60.0,103.4,109.03595737186885,1514.0,1514.0,1514.0,0.0,162.32730844058844,0.47954891710661285,2274865.090909091,3118129.150577385,8593314.0,2349.0,16430202.0,1825578.0,2582966.3732571336,8525687.0,2349.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,40,0.39962409758884404,0.07992481951776881,60,1514,338.5,535.0396402759956,286267.4166666667,1,0,0,0,0,0,0,0.2,338.5,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,4,20,0.0,0.0,0.0,0.0,3825956.75,2540006.3120804816,7306270.0,1219417.0,NeedManualLabel
192.168.20.3,44680,192.168.1.2,80,6,2021-08-09 22:32:49,16538341.0,9,0,2114,0,440.0,66.0,234.88888888888889,183.48021052506178,0.0,0.0,0.0,0.0,127.82418744419408,0.5441900127709303,2067292.625,1831559.3527555924,6047075.0,12189.0,16538341.0,2067292.625,1831559.3527555924,6047075.0,12189.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,0.5441900127709303,0.0,66,440,234.88888888888889,183.48021052506178,33664.98765432099,1,0,0,0,0,0,0,0.0,234.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,4,20,368115.5,279333.5,647449.0,88782.0,1695826.5,887775.2049535118,3043123.0,767314.0,NeedManualLabel
192.168.20.3,44682,192.168.1.2,80,6,2021-08-09 22:32:49,31272977.0,6,0,444,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,14.197561044476194,0.19185893303346208,6254595.4,5481664.774568092,16141096.000000002,1049917.0,31272977.0,6254595.4,5481664.774568092,16141096.000000002,1049917.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.19185893303346208,0.0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,3228219.2,2693906.301181197,8225398.0,907147.0,NeedManualLabel
192.168.20.3,44678,192.168.1.2,80,6,2021-08-09 22:32:50,38373860.0,10,4,949,4608,391.0,60.0,94.9,98.73646742718721,1514.0,66.0,1152.0,627.0023923399336,144.8121195000972,0.3648316849021704,2951835.3846153845,5452572.953463749,18657183.0,268.0,38373860.0,4263762.222222222,6142706.281994258,18678369.0,268.0,35747554.0,11915851.333333334,12770031.68524783,29629102.0,11091.0,0,0,0,0,200,80,0.26059406064440743,0.10423762425776296,60,1514,396.92857142857144,589.3556365442945,347340.06632653053,1,0,0,0,0,0,0,0.4,396.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,502,507,7,20,0.0,0.0,0.0,0.0,4664295.75,2158096.835326021,7888386.0,2208924.0,NeedManualLabel
192.168.20.3,44690,192.168.1.2,80,6,2021-08-09 22:32:50,39822177.0,14,0,2721,0,419.0,66.0,194.35714285714286,167.46923262961178,0.0,0.0,0.0,0.0,68.32876063003788,0.35156289923577005,3063244.3846153845,2980228.6104825675,9113995.0,20977.0,39822177.0,3063244.3846153845,2980228.6104825675,9113995.0,20977.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.35156289923577005,0.0,66,419,194.35714285714286,167.46923262961178,28045.943877551024,1,0,0,0,0,0,0,0.0,194.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,5,20,5338686.0,2521906.0,7860592.0,2816780.0,3958273.4,1660671.9016385626,6538468.0,1912558.0,NeedManualLabel
192.168.20.3,44692,192.168.1.2,80,6,2021-08-09 22:32:50,31345153.0,6,0,444,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,14.164869445684314,0.19141715467140966,6269030.6,5523792.412497038,16145976.000000002,819372.0,31345153.0,6269030.6,5523792.412497038,16145976.000000002,819372.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.19141715467140966,0.0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,4036494.0,2432590.930264581,7994674.0,1928925.0,NeedManualLabel
192.168.20.3,44696,192.168.1.2,80,6,2021-08-09 22:32:51,34541730.0,10,0,2444,0,418.0,66.0,244.4,173.62211840661317,0.0,0.0,0.0,0.0,70.7549969269055,0.289504897409597,3837970.0,4213172.670347371,13999225.0,16786.0,34541730.0,3837970.0,4213172.670347371,13999225.0,16786.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,0.289504897409597,0.0,66,418,244.4,173.62211840661317,30144.640000000003,1,0,0,0,0,0,0,0.0,244.4,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,5,20,0.0,0.0,0.0,0.0,3512194.4,2280234.2831841293,7331620.0,529178.0,NeedManualLabel
192.168.20.3,44698,192.168.1.2,80,6,2021-08-09 22:32:51,24603658.0,20,7,1578,6265,94.0,60.0,78.9,10.420652570736632,1514.0,66.0,895.0,714.7676945293885,318.77373681588324,1.0973977934500634,946294.5384615385,2665837.222682055,13754955.0,54.0,24603658.0,1294929.3684210526,3046337.1620166237,13754955.0,54.0,20902373.0,3483728.8333333335,7670583.105271668,20635229.0,11873.0,0,0,0,0,400,140,0.8128872544074544,0.28451053904260903,60,1514,290.48148148148147,510.3323078856357,260439.0644718793,1,0,0,0,0,0,0,0.35,290.48148148148147,0.0,0.0,0.0,5792.0,4.0,90107.18897307052,64240,506,3,20,6107413.0,5995461.0,12102874.0,111952.0,3714670.0,4703866.779529847,11861886.0,966903.0,NeedManualLabel
192.168.20.3,44700,192.168.1.2,80,6,2021-08-09 22:32:51,38134198.0,11,2,1502,140,428.0,66.0,136.54545454545453,137.44708974488637,74.0,66.0,70.0,4.0,43.05846421629216,0.3409013610303277,3177849.8333333335,4036306.9943158193,14210104.0,3485.0,38134198.0,3813419.8,4216477.435387572,14383410.0,3485.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,220,40,0.2884549977948927,0.05244636323543503,66,428,126.3076923076923,128.70203190995656,16564.213017751477,1,0,0,0,0,0,0,0.18181818181818182,126.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,2,20,0.0,0.0,0.0,0.0,3182072.5,3205534.415815702,10121150.0,1015725.0,NeedManualLabel
192.168.20.3,44704,192.168.1.2,80,6,2021-08-09 22:32:52,19603110.0,11,2,1400,3028,383.0,66.0,127.27272727272727,120.60460635639157,1514.0,1514.0,1514.0,0.0,225.8825257828987,0.6631600802117623,1633592.5,2172395.3233518335,7697259.0,6849.0,19583356.0,1958335.6,2242916.9418701264,7697259.0,6849.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,220,40,0.5611354524868758,0.1020246277248865,66,1514,340.61538461538464,512.4848273118454,262640.698224852,1,0,0,0,0,0,0,0.18181818181818182,340.61538461538464,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,2,20,0.0,0.0,0.0,0.0,2565753.0,1255208.6729106042,3842998.0,859513.0,NeedManualLabel
192.168.20.3,44708,192.168.1.2,80,6,2021-08-09 22:32:52,21013711.0,8,1,2211,60,401.0,66.0,276.375,160.9067567723618,60.0,60.0,60.0,0.0,108.0722962260212,0.42829179481910645,2626713.875,3591142.7592353327,10999733.0,5481.0,21008230.0,3001175.714285714,3690103.309996259,10999733.0,20787.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,20,0.38070381761698346,0.04758797720212293,60,401,252.33333333333334,166.24747282958086,27638.222222222223,1,0,0,0,0,0,0,0.125,252.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,5,20,0.0,0.0,0.0,0.0,3666577.6666666665,1384444.1252648018,5624203.0,2659382.0,NeedManualLabel
192.168.20.3,44712,192.168.1.2,80,6,2021-08-09 22:32:52,29385364.0,11,3,1500,1646,442.0,60.0,136.36363636363637,144.15854449325306,1514.0,66.0,548.6666666666666,682.5937461054139,107.06009971494653,0.4764276528955027,2260412.6153846155,3756824.7325011776,13439343.0,0.0,29385364.0,2938536.4,4047035.1014945046,13439343.0,0.0,24090345.0,12045172.5,12029184.5,24074357.0,15987.999999999998,0,0,0,0,220,60,0.37433601298932356,0.10209163990617914,60,1514,224.71428571428572,380.51664663631595,144792.91836734692,1,0,0,0,0,0,0,0.2727272727272727,224.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,3,20,0.0,0.0,0.0,0.0,4887187.666666667,1794999.395194389,6573109.0,2400668.0,NeedManualLabel
192.168.20.3,44716,192.168.1.2,80,6,2021-08-09 22:32:53,31629958.0,9,0,1910,0,389.0,66.0,212.22222222222223,158.14183351084824,0.0,0.0,0.0,0.0,60.38578995267714,0.2845403715047614,3953744.75,4856291.282370626,14874029.0,17307.0,31629958.0,3953744.75,4856291.282370626,14874029.0,17307.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,0.2845403715047614,0.0,66,389,212.22222222222223,158.14183351084824,25008.83950617284,1,0,0,0,0,0,0,0.0,212.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,4,20,0.0,0.0,0.0,0.0,3718507.25,1933117.2186670904,7044733.0,2334507.0,NeedManualLabel
192.168.20.3,44718,192.168.1.2,80,6,2021-08-09 22:32:53,16764540.0,12,1,1474,74,421.0,60.0,122.83333333333333,133.40716705717958,74.0,74.0,74.0,0.0,92.33775576305702,0.7754462693279982,1397045.0,3671624.791567579,13463117.0,0.0,16764540.0,1524049.0909090908,3812830.9217837667,13463117.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,20,0.7157965563027676,0.05964971302523064,60,421,119.07692307692308,128.8323069482553,16597.76331360947,1,0,0,0,0,0,0,0.08333333333333333,119.07692307692308,385.0,6.0,919.7192586823887,0.0,0.0,0.0,64240,65160,8,20,0.0,0.0,0.0,0.0,4487705.666666667,5250555.629842511,11898547.0,379700.0,NeedManualLabel
192.168.20.3,44720,192.168.1.2,80,6,2021-08-09 22:32:53,13316167.0,11,1,1536,1514,473.0,60.0,139.63636363636363,157.18794351596074,1514.0,1514.0,1514.0,0.0,229.0448895691981,0.9011602212558614,1210560.6363636365,1661409.3733896953,5907970.0,0.0,7408197.0,740819.7,780440.3861488781,2487472.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,220,20,0.8260635361512063,0.07509668510465511,60,1514,254.16666666666666,408.58063939556513,166938.13888888885,1,0,0,0,0,0,0,0.09090909090909091,254.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,4,20,0.0,0.0,0.0,0.0,1835867.75,1773197.323642574,4446852.0,124429.0,NeedManualLabel
192.168.20.3,44724,192.168.1.2,80,6,2021-08-09 22:32:54,31564881.0,6,0,444,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,14.066265607020663,0.1900846703651441,6312976.2,5239752.656655977,15524327.0,1062169.0,31564881.0,6312976.2,5239752.656655977,15524327.0,1062169.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.1900846703651441,0.0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,4126092.75,1910488.4379514542,7244123.0,2042212.9999999998,NeedManualLabel
192.168.20.3,44728,192.168.1.2,80,6,2021-08-09 22:32:54,16095600.999999998,14,1,1235,74,429.0,60.0,88.21428571428571,94.59853409573124,74.0,74.0,74.0,0.0,81.32656866929045,0.9319316501446576,1149685.7857142857,3541529.21168756,13820297.0,2269.0,16095601.0,1238123.1538461538,3665165.378119285,13820297.0,2269.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,20,0.8698028734683472,0.06212877667631051,60,429,87.26666666666667,91.45962071986862,8364.862222222222,1,0,0,0,0,0,0,0.07142857142857142,87.26666666666667,417.0,10.0,1036.903314360738,0.0,0.0,0.0,64240,65160,11,20,0.0,0.0,0.0,0.0,6910148.5,5170392.5,12080541.0,1739756.0,NeedManualLabel
192.168.20.3,44726,192.168.1.2,80,6,2021-08-09 22:32:54,15874124.0,15,0,1247,0,389.0,60.0,83.13333333333334,81.78089969886342,0.0,0.0,0.0,0.0,78.55551588232522,0.9449340322653395,1133866.0,3532599.8562665875,13807641.0,3271.0,15874124.0,1133866.0,3532599.8562665875,13807641.0,3271.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,0,0.9449340322653395,0.0,60,389,83.13333333333334,81.78089969886342,6688.115555555559,1,0,0,0,0,0,0,0.0,83.13333333333334,60.0,10.0,96.86402712192759,0.0,0.0,0.0,502,0,12,20,0.0,0.0,0.0,0.0,6903820.5,5523966.5,12427787.0,1379854.0,NeedManualLabel
192.168.20.3,44730,192.168.1.2,80,6,2021-08-09 22:32:54,32466403.0,17,1,1108,74,74.0,60.0,65.17647058823529,6.099520657325045,74.0,74.0,74.0,0.0,36.406866507509314,0.5544192869163855,1909788.4117647058,4103937.371893543,15889377.0,335.0,32466403.0,2029150.1875,4238005.298717549,16044422.0,335.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,340,20,0.5236182154210308,0.030801071495354753,60,74,65.66666666666667,6.262764742685313,39.222222222222236,1,0,0,0,0,0,0,0.058823529411764705,65.66666666666667,54.0,9.0,135.67907376418978,0.0,0.0,0.0,64240,65160,9,20,0.0,0.0,0.0,0.0,4018338.5,2146203.5616275426,7354876.0,1549752.0,NeedManualLabel
192.168.20.3,44722,192.168.1.2,80,6,2021-08-09 22:32:56,27596281.0,7,0,1854,0,412.0,66.0,264.85714285714283,169.92387251054396,0.0,0.0,0.0,0.0,67.18296570469042,0.253657367817062,4599380.166666667,5013984.861069134,14010057.0,14281.0,27596281.0,4599380.166666667,5013984.861069134,14010057.0,14281.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,0.253657367817062,0.0,66,412,264.85714285714283,169.92387251054396,28874.122448979593,1,0,0,0,0,0,0,0.0,264.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,4,20,0.0,0.0,0.0,0.0,4670019.0,1544150.3915009918,6453257.0,2686774.0,NeedManualLabel
192.168.20.3,44732,192.168.1.2,80,6,2021-08-09 22:32:56,32538321.000000004,11,4,1079,3168,389.0,60.0,98.0909090909091,92.13276442716636,1514.0,66.0,792.0,722.0055401449494,130.52302237721483,0.4609948989070456,2324165.785714286,3728211.3579065,13371213.0,12962.0,32538321.0,3253832.1,4242276.512230019,13371213.0,26686.0,29387105.0,9795701.666666666,11362376.91782526,25726950.0,12962.0,0,0,0,0,220,80,0.3380629258651668,0.12293197304187882,60,1514,283.1333333333333,489.2831309397681,239397.98222222226,1,0,0,0,0,0,0,0.36363636363636365,283.1333333333333,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,2,20,0.0,0.0,0.0,0.0,3461587.0,2397135.5198376873,6282245.0,690134.0,NeedManualLabel
192.168.20.3,44734,192.168.1.2,80,6,2021-08-09 22:32:56,16647600.0,18,2,1458,1588,378.0,60.0,81.0,72.21957260096924,1514.0,74.0,794.0,720.0,182.9693168985319,1.2013743722818904,876189.4736842106,2474385.4001791906,11124115.0,111.0,16647600.0,979270.5882352941,2604300.5239212685,11154281.0,111.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,360,40,1.0812369350537014,0.12013743722818905,60,1514,152.3,319.8238734053479,102287.31000000001,1,0,0,0,0,0,0,0.1111111111111111,152.3,366.0,10.0,738.9699647071176,0.0,0.0,0.0,64240,507,12,20,0.0,0.0,0.0,0.0,6028901.5,3967362.5,9996264.0,2061538.9999999998,NeedManualLabel
192.168.20.3,44736,192.168.1.2,80,6,2021-08-09 22:32:56,7629268.0,7,6,468,6199,74.0,60.0,66.85714285714286,6.490180966628883,1514.0,66.0,1033.1666666666667,680.0084354051957,873.8715169004419,1.7039642597428746,635772.3333333334,1272806.383545846,4062272.0,2606.0,7629268.0,1271544.6666666667,1589530.3882234804,4131903.9999999995,18955.0,115542.0,23108.4,7988.976144663346,32857.0,10447.0,0,0,0,0,140,120,0.9175192167846247,0.7864450429582498,60,1514,512.8461538461538,667.4583070993846,445500.5917159763,1,0,0,0,0,0,0,0.8571428571428571,512.8461538461538,0.0,0.0,0.0,5803.0,5.0,55216.70869213569,64240,507,3,20,0.0,0.0,0.0,0.0,2031136.0,671278.0,2702414.0,1359858.0,NeedManualLabel
